CowTagID,Taxa,pcover,Taxon_Group,Morph2,Calc,ER,FE,PC1,PC2,PC3,PC4,Location,AlphaTag,LiveCoral,DeadCoral,Rubble,Sand,lat,lon,meanRugosity,complexity,Salinity,Temperature,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,NbSp,NbSpP,NbFEs,NbFEsP,resSp,resSpp,resFE,resFEp,Community
V4,Lobophora variegata,0,Phaeophyta,Enc,NC,Auto,"Phaeophyta,Enc,NC,Auto",-0.283301599,-0.225007503,-0.227293657,-0.04944717,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Galaxaura divaricata,0,Rhodophyta,Br,Non-AC,Auto,"Rhodophyta,Br,Non-AC,Auto",-0.242043399,0.480031392,-0.130166368,0.022010532,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Galaxaura divaricata,0,Rhodophyta,Br,Non-AC,Auto,"Rhodophyta,Br,Non-AC,Auto",-0.242043399,0.480031392,-0.130166368,0.022010532,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Galaxaura divaricata,0,Rhodophyta,Br,Non-AC,Auto,"Rhodophyta,Br,Non-AC,Auto",-0.242043399,0.480031392,-0.130166368,0.022010532,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Psammocora stellata,2.197802198,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Psammocora stellata,2.197802198,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Psammocora stellata,2.197802198,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Halimeda macroloba,2.197802198,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Halimeda macroloba,2.197802198,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Halimeda macroloba,2.197802198,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Halimeda incrassata,9.89010989,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Halimeda incrassata,9.89010989,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Halimeda incrassata,9.89010989,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Heteractis magnifica,0,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Gracilaria verrucosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Padina boryana,0,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Padina boryana,0,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Padina boryana,0,Phaeophyta,Fol,Non-AC,Auto,"Phaeophyta,Fol,Non-AC,Auto",-0.204579827,0.192642216,-0.140898219,-0.513897924,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Montipora grisea,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Porites lobata,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Sargassum pacificum,0,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Porites lutea,0,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Halimeda distorta,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Halimeda distorta,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Halimeda distorta,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Halimeda minima,0,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Porifera unknown,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Porifera unknown,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Porifera unknown,0,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Caulerpa serrulata,0,Chlorophyta,Stol,NC,Auto,"Chlorophyta,Stol,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Hypnea pannosa,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Valonia ventricosa,0,Chlorophyta,Sph,NC,Auto,"Chlorophyta,Sph,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
V4,Valonia ventricosa,0,Chlorophyta,Sph,NC,Auto,"Chlorophyta,Sph,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,5,27.77777778,4,66.66666667,1.318367103,7.324261684,1.222849997,20.38083328,Stony Coral
V4,Valonia ventricosa,0,Chlorophyta,Sph,NC,Auto,"Chlorophyta,Sph,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,9,34.61538462,4,33.33333333,-0.825082152,-5.863397872,-1.849571501,3.531491723,Macroalgae
V4,Porites irregularis,0,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,P,9.714285714,51.42857143,21.14285714,17.71428571,-17.54024902,-149.900454,0.671592775,0.328407225,0.150184414,2.042221801,0.193556807,6.593406593,65.32051031,48.49701972,18,35.29411765,11,50,1.558828993,3.056527438,-0.723922755,-3.290557979,Full Community
